Time,Flow_Rate,Pressure
18.264,685.216048878622,300000
18.265,685.216048878622,300000
18.266,685.216048878622,300000
18.267,685.216048878622,300000
18.268,685.216048878622,300000
18.269,685.216048878622,300000
18.27,685.216048878622,300000
18.271,685.216048878622,300000
18.272,685.216048878622,300000
18.273,685.216048878622,300000
18.274,685.216048878622,300000
18.275,685.216048878622,300000
18.276,685.216048878622,300000
18.277,685.216048878622,300000
18.278,685.216048878622,300000
18.279,685.216048878622,300000
18.28,685.216048878622,300000
18.281,685.216048878622,300000
18.282,685.216048878622,300000
18.283,685.216048878622,300000
18.284,685.216048878622,300000
18.285,685.216048878622,300000
18.286,685.216048878622,300000
18.287,685.216048878622,300000
18.288,685.216048878622,300000
18.289,685.216048878622,300000
18.29,685.216048878622,300000
18.291,685.216048878622,300000
18.292,685.216048878622,300000
18.293,685.216048878622,300000
18.294,685.216048878622,300000
18.295,685.216048878622,300000
18.296,685.216048878622,300000
18.297,685.216048878622,300000
18.298,685.216048878622,300000
18.299,685.216048878622,300000
18.3,685.216048878622,300000
18.301,685.216048878622,300000
18.302,685.216048878622,300000
18.303,685.216048878622,300000
18.304,685.216048878622,300000
18.305,685.216048878622,300000
18.306,685.216048878622,300000
18.307,685.216048878622,300000
18.308,685.216048878622,300000
18.309,685.216048878622,300000
18.31,685.216048878622,300000
18.311,685.216048878622,300000
18.312,685.216048878622,300000
18.313,685.216048878622,300000
18.314,685.216048878622,300000
18.315,685.216048878622,300000
18.316,685.216048878622,300000
18.317,685.216048878622,300000
18.318,685.216048878622,300000
18.319,685.216048878622,300000
18.32,685.216048878622,300000
18.321,685.216048878622,300000
18.322,685.216048878622,300000
18.323,685.216048878622,300000
18.324,685.216048878622,300000
18.325,685.216048878622,300000
18.326,685.216048878622,300000
18.327,685.216048878622,300000
18.328,685.216048878622,300000
18.329,685.216048878622,300000
18.33,685.216048878622,300000
18.331,685.216048878622,300000
18.332,685.216048878622,300000
18.333,685.216048878622,300000
18.334,685.216048878622,300000
18.335,685.216048878622,300000
18.336,685.216048878622,300000
18.337,685.216048878622,300000
18.338,685.216048878622,300000
18.339,685.216048878622,300000
18.34,685.216048878622,300000
18.341,685.216048878622,300000
18.342,685.216048878622,300000
18.343,685.216048878622,300000
18.344,685.216048878622,300000
18.345,685.216048878622,300000
18.346,685.216048878622,300000
18.347,685.216048878622,300000
18.348,685.216048878622,300000
18.349,685.216048878622,300000
18.35,685.216048878622,300000
18.351,685.216048878622,300000
18.352,685.216048878622,300000
18.353,685.216048878622,300000
18.354,685.216048878622,300000
18.355,685.216048878622,300000
18.356,685.216048878622,300000
18.357,685.216048878622,300000
18.358,685.216048878622,300000
18.359,685.216048878622,300000
18.36,685.216048878622,300000
18.361,685.216048878622,300000
18.362,685.216048878622,300000
18.363,685.216048878622,300000
18.364,685.216048878622,300000
18.365,685.216048878622,300000
18.366,685.216048878622,300000
18.367,685.216048878622,300000
18.368,685.216048878622,300000
18.369,685.216048878622,300000
18.37,685.216048878622,300000
18.371,685.216048878622,300000
18.372,685.216048878622,300000
18.373,685.216048878622,300000
18.374,685.216048878622,300000
18.375,685.216048878622,300000
18.376,685.216048878622,300000
18.377,685.216048878622,300000
18.378,685.216048878622,300000
18.379,685.216048878622,300000
18.38,685.216048878622,300000
18.381,685.216048878622,300000
18.382,685.216048878622,300000
18.383,685.216048878622,300000
18.384,685.216048878622,300000
18.385,685.216048878622,300000
18.386,685.216048878622,300000
18.387,685.216048878622,300000
18.388,685.216048878622,300000
18.389,685.216048878622,300000
18.39,685.216048878622,300000
18.391,685.216048878622,300000
18.392,685.216048878622,300000
18.393,685.216048878622,300000
18.394,685.216048878622,300000
18.395,685.216048878622,300000
18.396,685.216048878622,300000
18.397,685.216048878622,300000
18.398,685.216048878622,300000
18.399,685.216048878622,300000
18.4,685.216048878622,300000
18.401,685.216048878622,300000
18.402,685.216048878622,300000
18.403,685.216048878622,300000
18.404,685.216048878622,300000
18.405,685.216048878622,300000
18.406,685.216048878622,300000
18.407,685.216048878622,300000
18.408,685.216048878622,300000
18.409,685.216048878622,300000
18.41,685.216048878622,300000
18.411,685.216048878622,300000
18.412,685.216048878622,300000
18.413,685.216048878622,300000
18.414,685.216048878622,300000
18.415,685.216048878622,300000
18.416,685.216048878622,300000
18.417,685.216048878622,300000
18.418,685.216048878622,300000
18.419,685.216048878622,300000
18.42,685.216048878622,300000
18.421,685.216048878622,300000
18.422,685.216048878622,300000
18.423,685.216048878622,300000
18.424,685.216048878622,300000
18.425,685.216048878622,300000
18.426,685.216048878622,300000
18.427,685.216048878622,300000
18.428,685.216048878622,300000
18.429,685.216048878622,300000
18.43,685.216048878622,300000
18.431,685.216048878622,300000
18.432,685.216048878622,300000
18.433,685.216048878622,300000
18.434,685.216048878622,300000
18.435,685.216048878622,300000
18.436,685.216048878622,300000
18.437,685.216048878622,300000
18.438,685.216048878622,300000
18.439,685.216048878622,300000
18.44,685.216048878622,300000
18.441,685.216048878622,300000
18.442,685.216048878622,300000
18.443,685.216048878622,300000
18.444,685.216048878622,300000
18.445,685.216048878622,300000
18.446,685.216048878622,300000
18.447,685.216048878622,300000
18.448,685.216048878622,300000
18.449,685.216048878622,300000
18.45,685.216048878622,300000
18.451,685.216048878622,300000
18.452,685.216048878622,300000
18.453,685.216048878622,300000
18.454,685.216048878622,300000
18.455,685.216048878622,300000
18.456,685.216048878622,300000
18.457,685.216048878622,300000
18.458,685.216048878622,300000
18.459,685.216048878622,300000
18.46,685.216048878622,300000
18.461,685.216048878622,300000
18.462,685.216048878622,300000
18.463,685.216048878622,300000
18.464,685.216048878622,300000
18.465,685.216048878622,300000
18.466,685.216048878622,300000
18.467,685.216048878622,300000
18.468,685.216048878622,300000
18.469,685.216048878622,300000
18.47,685.216048878622,300000
18.471,685.216048878622,300000
18.472,685.216048878622,300000
18.473,685.216048878622,300000
18.474,685.216048878622,300000
18.475,685.216048878622,300000
18.476,685.216048878622,300000
18.477,685.216048878622,300000
18.478,685.216048878622,300000
18.479,685.216048878622,300000
18.48,685.216048878622,300000
18.481,685.216048878622,300000
18.482,685.216048878622,300000
18.483,685.216048878622,300000
18.484,685.216048878622,300000
18.485,685.216048878622,300000
18.486,685.216048878622,300000
18.487,685.216048878622,300000
18.488,685.216048878622,300000
18.489,685.216048878622,300000
18.49,685.216048878622,300000
18.491,685.216048878622,300000
18.492,685.216048878622,300000
18.493,685.216048878622,300000
18.494,685.216048878622,300000
18.495,685.216048878622,300000
18.496,685.216048878622,300000
18.497,685.216048878622,300000
18.498,685.216048878622,300000
18.499,685.216048878622,300000
18.5,685.216048878622,300000
18.501,685.216048878622,300000
18.502,685.216048878622,300000
18.503,685.216048878622,300000
18.504,685.216048878622,300000
18.505,685.216048878622,300000
18.506,685.216048878622,300000
18.507,685.216048878622,300000
18.508,685.216048878622,300000
18.509,685.216048878622,300000
18.51,685.216048878622,300000
18.511,685.216048878622,300000
18.512,685.216048878622,300000
18.513,685.216048878622,300000
18.514,685.216048878622,300000
18.515,685.216048878622,300000
18.516,685.216048878622,300000
18.517,685.216048878622,300000
18.518,685.216048878622,300000
18.519,685.216048878622,300000
18.52,685.216048878622,300000
18.521,685.216048878622,300000
18.522,685.216048878622,300000
18.523,685.216048878622,300000
18.524,685.216048878622,300000
18.525,685.216048878622,300000
18.526,685.216048878622,300000
18.527,685.216048878622,300000
18.528,685.216048878622,300000
18.529,685.216048878622,300000
18.53,685.216048878622,300000
18.531,685.216048878622,300000
18.532,685.216048878622,300000
18.533,685.216048878622,300000
18.534,685.216048878622,300000
18.535,685.216048878622,300000
18.536,685.216048878622,300000
18.537,685.216048878622,300000
18.538,685.216048878622,300000
18.539,685.216048878622,300000
18.54,685.216048878622,300000
18.541,685.216048878622,300000
18.542,685.216048878622,300000
18.543,685.216048878622,300000
18.544,685.216048878622,300000
18.545,685.216048878622,300000
18.546,685.216048878622,300000
18.547,685.216048878622,300000
18.548,685.216048878622,300000
18.549,685.216048878622,300000
18.55,685.216048878622,300000
18.551,685.216048878622,300000
18.552,685.216048878622,300000
18.553,685.216048878622,300000
18.554,685.216048878622,300000
18.555,685.216048878622,300000
18.556,685.216048878622,300000
18.557,685.216048878622,300000
18.558,685.216048878622,300000
18.559,685.216048878622,300000
18.56,685.216048878622,300000
18.561,685.216048878622,300000
18.562,685.216048878622,300000
18.563,685.216048878622,300000
18.564,685.216048878622,300000
18.565,685.216048878622,300000
18.566,685.216048878622,300000
18.567,685.216048878622,300000
18.568,685.216048878622,300000
18.569,685.216048878622,300000
18.57,685.216048878622,300000
18.571,685.216048878622,300000
18.572,685.216048878622,300000
18.573,685.216048878622,300000
18.574,685.216048878622,300000
18.575,685.216048878622,300000
18.576,685.216048878622,300000
18.577,685.216048878622,300000
18.578,685.216048878622,300000
18.579,685.216048878622,300000
18.58,685.216048878622,300000
18.581,685.216048878622,300000
18.582,685.216048878622,300000
18.583,685.216048878622,300000
18.584,685.216048878622,300000
18.585,685.216048878622,300000
18.586,685.216048878622,300000
18.587,685.216048878622,300000
18.588,685.216048878622,300000
18.589,685.216048878622,300000
18.59,685.216048878622,300000
18.591,685.216048878622,300000
18.592,685.216048878622,300000
18.593,685.216048878622,300000
18.594,685.216048878622,300000
18.595,685.216048878622,300000
18.596,685.216048878622,300000
18.597,685.216048878622,300000
18.598,685.216048878622,300000
18.599,685.216048878622,300000
18.6,685.216048878622,300000
18.601,685.216048878622,300000
18.602,685.216048878622,300000
18.603,685.216048878622,300000
18.604,685.216048878622,300000
18.605,685.216048878622,300000
18.606,685.216048878622,300000
18.607,685.216048878622,300000
18.608,685.216048878622,300000
18.609,685.216048878622,300000
18.61,685.216048878622,300000
18.611,685.216048878622,300000
18.612,685.216048878622,300000
18.613,685.216048878622,300000
18.614,685.216048878622,300000
18.615,685.216048878622,300000
18.616,685.216048878622,300000
18.617,685.216048878622,300000
18.618,685.216048878622,300000
18.619,685.216048878622,300000
18.62,685.216048878622,300000
18.621,685.216048878622,300000
18.622,685.216048878622,300000
18.623,685.216048878622,300000
18.624,685.216048878622,300000
18.625,685.216048878622,300000
18.626,685.216048878622,300000
18.627,685.216048878622,300000
18.628,685.216048878622,300000
18.629,685.216048878622,300000
18.63,685.216048878622,300000
18.631,685.216048878622,300000
18.632,685.216048878622,300000
18.633,685.216048878622,300000
18.634,685.216048878622,300000
18.635,685.216048878622,300000
18.636,685.216048878622,300000
18.637,685.216048878622,300000
18.638,685.216048878622,300000
18.639,685.216048878622,300000
18.64,685.216048878622,300000
18.641,685.216048878622,300000
18.642,685.216048878622,300000
18.643,685.216048878622,300000
18.644,685.216048878622,300000
18.645,685.216048878622,300000
18.646,685.216048878622,300000
18.647,685.216048878622,300000
18.648,685.216048878622,300000
18.649,685.216048878622,300000
18.65,685.216048878622,300000
18.651,685.216048878622,300000
18.652,685.216048878622,300000
18.653,685.216048878622,300000
18.654,685.216048878622,300000
18.655,685.216048878622,300000
18.656,685.216048878622,300000
18.657,685.216048878622,300000
18.658,685.216048878622,300000
18.659,685.216048878622,300000
18.66,685.216048878622,300000
18.661,685.216048878622,300000
18.662,685.216048878622,300000
18.663,685.216048878622,300000
18.664,685.216048878622,300000
18.665,685.216048878622,300000
18.666,685.216048878622,300000
18.667,685.216048878622,300000
18.668,685.216048878622,300000
18.669,685.216048878622,300000
18.67,685.216048878622,300000
18.671,685.216048878622,300000
18.672,685.216048878622,300000
18.673,685.216048878622,300000
18.674,685.216048878622,300000
18.675,685.216048878622,300000
18.676,685.216048878622,300000
18.677,685.216048878622,300000
18.678,685.216048878622,300000
18.679,685.216048878622,300000
18.68,685.216048878622,300000
18.681,685.216048878622,300000
18.682,685.216048878622,300000
18.683,685.216048878622,300000
18.684,685.216048878622,300000
18.685,685.216048878622,300000
18.686,685.216048878622,300000
18.687,685.216048878622,300000
18.688,685.216048878622,300000
18.689,685.216048878622,300000
18.69,685.216048878622,300000
18.691,685.216048878622,300000
18.692,685.216048878622,300000
18.693,685.216048878622,300000
18.694,685.216048878622,300000
18.695,685.216048878622,300000
18.696,685.216048878622,300000
18.697,685.216048878622,300000
18.698,685.216048878622,300000
18.699,685.216048878622,300000
18.7,685.216048878622,300000
18.701,685.216048878622,300000
18.702,685.216048878622,300000
18.703,685.216048878622,300000
18.704,685.216048878622,300000
18.705,685.216048878622,300000
18.706,685.216048878622,300000
18.707,685.216048878622,300000
18.708,685.216048878622,300000
18.709,685.216048878622,300000
18.71,685.216048878622,300000
18.711,685.216048878622,300000
18.712,685.216048878622,300000
18.713,685.216048878622,300000
18.714,685.216048878622,300000
18.715,685.216048878622,300000
18.716,685.216048878622,300000
18.717,685.216048878622,300000
18.718,685.216048878622,300000
18.719,685.216048878622,300000
18.72,685.216048878622,300000
18.721,685.216048878622,300000
18.722,685.216048878622,300000
18.723,685.216048878622,300000
18.724,685.216048878622,300000
18.725,685.216048878622,300000
18.726,685.216048878622,300000
18.727,685.216048878622,300000
18.728,685.216048878622,300000
18.729,685.216048878622,300000
18.73,685.216048878622,300000
18.731,685.216048878622,300000
18.732,685.216048878622,300000
18.733,685.216048878622,300000
18.734,685.216048878622,300000
18.735,685.216048878622,300000
18.736,685.216048878622,300000
18.737,685.216048878622,300000
18.738,685.216048878622,300000
18.739,685.216048878622,300000
18.74,685.216048878622,300000
18.741,685.216048878622,300000
18.742,685.216048878622,300000
18.743,685.216048878622,300000
18.744,685.216048878622,300000
18.745,685.216048878622,300000
18.746,685.216048878622,300000
18.747,685.216048878622,300000
18.748,685.216048878622,300000
18.749,685.216048878622,300000
18.75,685.216048878622,300000
18.751,685.216048878622,300000
18.752,685.216048878622,300000
18.753,685.216048878622,300000
18.754,685.216048878622,300000
18.755,685.216048878622,300000
18.756,685.216048878622,300000
18.757,685.216048878622,300000
18.758,685.216048878622,300000
18.759,685.216048878622,300000
18.76,685.216048878622,300000
18.761,685.216048878622,300000
18.762,685.216048878622,300000
18.763,685.216048878622,300000
18.764,685.216048878622,300000
18.765,685.216048878622,300000
18.766,685.216048878622,300000
18.767,685.216048878622,300000
18.768,685.216048878622,300000
18.769,685.216048878622,300000
18.77,685.216048878622,300000
18.771,685.216048878622,300000
18.772,685.216048878622,300000
18.773,685.216048878622,300000
18.774,685.216048878622,300000
18.775,685.216048878622,300000
18.776,685.216048878622,300000
18.777,685.216048878622,300000
18.778,685.216048878622,300000
18.779,685.216048878622,300000
18.78,685.216048878622,300000
18.781,685.216048878622,300000
18.782,685.216048878622,300000
18.783,685.216048878622,300000
18.784,685.216048878622,300000
18.785,685.216048878622,300000
18.786,685.216048878622,300000
18.787,685.216048878622,300000
18.788,685.216048878622,300000
18.789,685.216048878622,300000
18.79,685.216048878622,300000
18.791,685.216048878622,300000
18.792,685.216048878622,300000
18.793,685.216048878622,300000
18.794,685.216048878622,300000
18.795,685.216048878622,300000
18.796,685.216048878622,300000
18.797,685.216048878622,300000
18.798,685.216048878622,300000
18.799,685.216048878622,300000
18.8,685.216048878622,300000
18.801,685.216048878622,300000
18.802,685.216048878622,300000
18.803,685.216048878622,300000
18.804,685.216048878622,300000
18.805,685.216048878622,300000
18.806,685.216048878622,300000
18.807,685.216048878622,300000
18.808,685.216048878622,300000
18.809,685.216048878622,300000
18.81,685.216048878622,300000
18.811,685.216048878622,300000
18.812,685.216048878622,300000
18.813,685.216048878622,300000
18.814,685.216048878622,300000
18.815,685.216048878622,300000
18.816,685.216048878622,300000
18.817,685.216048878622,300000
18.818,685.216048878622,300000
18.819,685.216048878622,300000
18.82,685.216048878622,300000
18.821,685.216048878622,300000
18.822,685.216048878622,300000
18.823,685.216048878622,300000
18.824,685.216048878622,300000
18.825,685.216048878622,300000
18.826,685.216048878622,300000
18.827,685.216048878622,300000
18.828,685.216048878622,300000
18.829,685.216048878622,300000
18.83,685.216048878622,300000
18.831,685.216048878622,300000
18.832,685.216048878622,300000
18.833,685.216048878622,300000
18.834,685.216048878622,300000
18.835,685.216048878622,300000
18.836,685.216048878622,300000
18.837,685.216048878622,300000
18.838,685.216048878622,300000
18.839,685.216048878622,300000
18.84,685.216048878622,300000
18.841,685.216048878622,300000
18.842,685.216048878622,300000
18.843,685.216048878622,300000
18.844,685.216048878622,300000
18.845,685.216048878622,300000
18.846,685.216048878622,300000
18.847,685.216048878622,300000
18.848,685.216048878622,300000
18.849,685.216048878622,300000
18.85,685.216048878622,300000
18.851,685.216048878622,300000
18.852,685.216048878622,300000
18.853,685.216048878622,300000
18.854,685.216048878622,300000
18.855,685.216048878622,300000
18.856,685.216048878622,300000
18.857,685.216048878622,300000
18.858,685.216048878622,300000
18.859,685.216048878622,300000
18.86,685.216048878622,300000
18.861,685.216048878622,300000
18.862,685.216048878622,300000
18.863,685.216048878622,300000
18.864,685.216048878622,300000
18.865,685.216048878622,300000
18.866,685.216048878622,300000
18.867,685.216048878622,300000
18.868,685.216048878622,300000
18.869,685.216048878622,300000
18.87,685.216048878622,300000
18.871,685.216048878622,300000
18.872,685.216048878622,300000
18.873,685.216048878622,300000
18.874,685.216048878622,300000
18.875,685.216048878622,300000
18.876,685.216048878622,300000
18.877,685.216048878622,300000
18.878,685.216048878622,300000
18.879,685.216048878622,300000
18.88,685.216048878622,300000
18.881,685.216048878622,300000
18.882,685.216048878622,300000
18.883,685.216048878622,300000
18.884,685.216048878622,300000
18.885,685.216048878622,300000
18.886,685.216048878622,300000
18.887,685.216048878622,300000
18.888,685.216048878622,300000
18.889,685.216048878622,300000
18.89,685.216048878622,300000
18.891,685.216048878622,300000
18.892,685.216048878622,300000
18.893,685.216048878622,300000
18.894,685.216048878622,300000
18.895,685.216048878622,300000
18.896,685.216048878622,300000
18.897,685.216048878622,300000
18.898,685.216048878622,300000
18.899,685.216048878622,300000
18.9,685.216048878622,300000
18.901,685.216048878622,300000
18.902,685.216048878622,300000
18.903,685.216048878622,300000
18.904,685.216048878622,300000
18.905,685.216048878622,300000
18.906,685.216048878622,300000
18.907,685.216048878622,300000
18.908,685.216048878622,300000
18.909,685.216048878622,300000
18.91,685.216048878622,300000
18.911,685.216048878622,300000
18.912,685.216048878622,300000
18.913,685.216048878622,300000
18.914,685.216048878622,300000
18.915,685.216048878622,300000
18.916,685.216048878622,300000
18.917,685.216048878622,300000
18.918,685.216048878622,300000
18.919,685.216048878622,300000
18.92,685.216048878622,300000
18.921,685.216048878622,300000
18.922,685.216048878622,300000
18.923,685.216048878622,300000
18.924,685.216048878622,300000
18.925,685.216048878622,300000
18.926,685.216048878622,300000
18.927,685.216048878622,300000
18.928,685.216048878622,300000
18.929,685.216048878622,300000
18.93,685.216048878622,300000
18.931,685.216048878622,300000
18.932,685.216048878622,300000
18.933,685.216048878622,300000
18.934,685.216048878622,300000
18.935,685.216048878622,300000
18.936,685.216048878622,300000
18.937,685.216048878622,300000
18.938,685.216048878622,300000
18.939,685.216048878622,300000
18.94,685.216048878622,300000
18.941,685.216048878622,300000
18.942,685.216048878622,300000
18.943,685.216048878622,300000
18.944,685.216048878622,300000
18.945,685.216048878622,300000
18.946,685.216048878622,300000
18.947,685.216048878622,300000
18.948,685.216048878622,300000
18.949,685.216048878622,300000
18.95,685.216048878622,300000
18.951,685.216048878622,300000
18.952,685.216048878622,300000
18.953,685.216048878622,300000
18.954,685.216048878622,300000
18.955,685.216048878622,300000
18.956,685.216048878622,300000
18.957,685.216048878622,300000
18.958,685.216048878622,300000
18.959,685.216048878622,300000
18.96,685.216048878622,300000
18.961,685.216048878622,300000
18.962,685.216048878622,300000
18.963,685.216048878622,300000
18.964,685.216048878622,300000
18.965,685.216048878622,300000
18.966,685.216048878622,300000
18.967,685.216048878622,300000
18.968,685.216048878622,300000
18.969,685.216048878622,300000
18.97,685.216048878622,300000
18.971,685.216048878622,300000
18.972,685.216048878622,300000
18.973,685.216048878622,300000
18.974,685.216048878622,300000
18.975,685.216048878622,300000
18.976,685.216048878622,300000
18.977,685.216048878622,300000
18.978,685.216048878622,300000
18.979,685.216048878622,300000
18.98,685.216048878622,300000
18.981,685.216048878622,300000
18.982,685.216048878622,300000
18.983,685.216048878622,300000
18.984,685.216048878622,300000
18.985,685.216048878622,300000
18.986,685.216048878622,300000
18.987,685.216048878622,300000
18.988,685.216048878622,300000
18.989,685.216048878622,300000
18.99,685.216048878622,300000
18.991,685.216048878622,300000
18.992,685.216048878622,300000
18.993,685.216048878622,300000
18.994,685.216048878622,300000
18.995,685.216048878622,300000
18.996,685.216048878622,300000
18.997,685.216048878622,300000
18.998,685.216048878622,300000
18.999,685.216048878622,300000
19,685.216048878622,300000
19.001,685.216048878622,300000
19.002,685.216048878622,300000
19.003,685.216048878622,300000
19.004,685.216048878622,300000
19.005,685.216048878622,300000
19.006,685.216048878622,300000
19.007,685.216048878622,300000
19.008,685.216048878622,300000
19.009,685.216048878622,300000
19.01,685.216048878622,300000
19.011,685.216048878622,300000
19.012,685.216048878622,300000
19.013,685.216048878622,300000
19.014,685.216048878622,300000
19.015,685.216048878622,300000
19.016,685.216048878622,300000
19.017,685.216048878622,300000
19.018,685.216048878622,300000
19.019,685.216048878622,300000
19.02,685.216048878622,300000
19.021,685.216048878622,300000
19.022,685.216048878622,300000
19.023,685.216048878622,300000
19.024,685.216048878622,300000
19.025,685.216048878622,300000
19.026,685.216048878622,300000
19.027,685.216048878622,300000
19.028,685.216048878622,300000
19.029,685.216048878622,300000
19.03,685.216048878622,300000
19.031,685.216048878622,300000
19.032,685.216048878622,300000
19.033,685.216048878622,300000
19.034,685.216048878622,300000
19.035,685.216048878622,300000
19.036,685.216048878622,300000
19.037,685.216048878622,300000
19.038,685.216048878622,300000
19.039,685.216048878622,300000
19.04,685.216048878622,300000
19.041,685.216048878622,300000
19.042,685.216048878622,300000
19.043,685.216048878622,300000
19.044,685.216048878622,300000
19.045,685.216048878622,300000
19.046,685.216048878622,300000
19.047,685.216048878622,300000
19.048,685.216048878622,300000
19.049,685.216048878622,300000
19.05,685.216048878622,300000
19.051,685.216048878622,300000
19.052,685.216048878622,300000
19.053,685.216048878622,300000
19.054,685.216048878622,300000
19.055,685.216048878622,300000
19.056,685.216048878622,300000
19.057,685.216048878622,300000
19.058,685.216048878622,300000
19.059,685.216048878622,300000
19.06,685.216048878622,300000
19.061,685.216048878622,300000
19.062,685.216048878622,300000
19.063,685.216048878622,300000
19.064,685.216048878622,300000
19.065,685.216048878622,300000
19.066,685.216048878622,300000
19.067,685.216048878622,300000
19.068,685.216048878622,300000
19.069,685.216048878622,300000
19.07,685.216048878622,300000
19.071,685.216048878622,300000
19.072,685.216048878622,300000
19.073,685.216048878622,300000
19.074,685.216048878622,300000
19.075,685.216048878622,300000
19.076,685.216048878622,300000
19.077,685.216048878622,300000
19.078,685.216048878622,300000
19.079,685.216048878622,300000
19.08,685.216048878622,300000
19.081,685.216048878622,300000
19.082,685.216048878622,300000
19.083,685.216048878622,300000
19.084,685.216048878622,300000
19.085,685.216048878622,300000
19.086,685.216048878622,300000
19.087,685.216048878622,300000
19.088,685.216048878622,300000
19.089,685.216048878622,300000
19.09,685.216048878622,300000
19.091,685.216048878622,300000
19.092,685.216048878622,300000
19.093,685.216048878622,300000
19.094,685.216048878622,300000
19.095,685.216048878622,300000
19.096,685.216048878622,300000
19.097,685.216048878622,300000
19.098,685.216048878622,300000
19.099,685.216048878622,300000
19.1,685.216048878622,300000
19.101,685.216048878622,300000
19.102,685.216048878622,300000
19.103,685.216048878622,300000
19.104,685.216048878622,300000
19.105,685.216048878622,300000
19.106,685.216048878622,300000
19.107,685.216048878622,300000
19.108,685.216048878622,300000
19.109,685.216048878622,300000
19.11,685.216048878622,300000
19.111,685.216048878622,300000
19.112,685.216048878622,300000
19.113,685.216048878622,300000
19.114,685.216048878622,300000
19.115,685.216048878622,300000
19.116,685.216048878622,300000
19.117,685.216048878622,300000
19.118,685.216048878622,300000
19.119,685.216048878622,300000
19.12,685.216048878622,300000
19.121,685.216048878622,300000
19.122,685.216048878622,300000
19.123,685.216048878622,300000
19.124,685.216048878622,300000
19.125,685.216048878622,300000
19.126,685.216048878622,300000
19.127,685.216048878622,300000
19.128,685.216048878622,300000
19.129,685.216048878622,300000
19.13,685.216048878622,300000
19.131,685.216048878622,300000
19.132,685.216048878622,300000
19.133,685.216048878622,300000
19.134,685.216048878622,300000
19.135,685.216048878622,300000
19.136,685.216048878622,300000
19.137,685.216048878622,300000
19.138,685.216048878622,300000
19.139,685.216048878622,300000
19.14,685.216048878622,300000
19.141,685.216048878622,300000
19.142,685.216048878622,300000
19.143,685.216048878622,300000
19.144,685.216048878622,300000
19.145,685.216048878622,300000
19.146,685.216048878622,300000
19.147,685.216048878622,300000
19.148,685.216048878622,300000
19.149,685.216048878622,300000
19.15,685.216048878622,300000
19.151,685.216048878622,300000
19.152,685.216048878622,300000
19.153,685.216048878622,300000
19.154,685.216048878622,300000
19.155,685.216048878622,300000
19.156,685.216048878622,300000
19.157,685.216048878622,300000
19.158,685.216048878622,300000
19.159,685.216048878622,300000
19.16,685.216048878622,300000
19.161,685.216048878622,300000
19.162,685.216048878622,300000
19.163,685.216048878622,300000
19.164,685.216048878622,300000
19.165,685.216048878622,300000
19.166,685.216048878622,300000
19.167,685.216048878622,300000
19.168,685.216048878622,300000
19.169,685.216048878622,300000
19.17,685.216048878622,300000
19.171,685.216048878622,300000
19.172,685.216048878622,300000
19.173,685.216048878622,300000
19.174,685.216048878622,300000
19.175,685.216048878622,300000
19.176,685.216048878622,300000
19.177,685.216048878622,300000
19.178,685.216048878622,300000
19.179,685.216048878622,300000
19.18,685.216048878622,300000
19.181,685.216048878622,300000
19.182,685.216048878622,300000
19.183,685.216048878622,300000
19.184,685.216048878622,300000
19.185,685.216048878622,300000
19.186,685.216048878622,300000
19.187,685.216048878622,300000
19.188,685.216048878622,300000
19.189,685.216048878622,300000
19.19,685.216048878622,300000
19.191,685.216048878622,300000
19.192,685.216048878622,300000
19.193,685.216048878622,300000
19.194,685.216048878622,300000
19.195,685.216048878622,300000
19.196,685.216048878622,300000
19.197,685.216048878622,300000
19.198,685.216048878622,300000
19.199,685.216048878622,300000
19.2,685.216048878622,300000
19.201,685.216048878622,300000
19.202,685.216048878622,300000
19.203,685.216048878622,300000
19.204,685.216048878622,300000
19.205,685.216048878622,300000
19.206,685.216048878622,300000
19.207,685.216048878622,300000
19.208,685.216048878622,300000
19.209,685.216048878622,300000
19.21,685.216048878622,300000
19.211,685.216048878622,300000
19.212,685.216048878622,300000
19.213,685.216048878622,300000
19.214,685.216048878622,300000
19.215,685.216048878622,300000
19.216,685.216048878622,300000
19.217,685.216048878622,300000
19.218,685.216048878622,300000
19.219,685.216048878622,300000
19.22,685.216048878622,300000
19.221,685.216048878622,300000
19.222,685.216048878622,300000
19.223,685.216048878622,300000
19.224,685.216048878622,300000
19.225,685.216048878622,300000
19.226,685.216048878622,300000
19.227,685.216048878622,300000
19.228,685.216048878622,300000
19.229,685.216048878622,300000
19.23,685.216048878622,300000
19.231,685.216048878622,300000
19.232,685.216048878622,300000
19.233,685.216048878622,300000
19.234,685.216048878622,300000
19.235,685.216048878622,300000
19.236,685.216048878622,300000
19.237,685.216048878622,300000
19.238,685.216048878622,300000
19.239,685.216048878622,300000
19.24,685.216048878622,300000
19.241,685.216048878622,300000
19.242,685.216048878622,300000
19.243,685.216048878622,300000
19.244,685.216048878622,300000
19.245,685.216048878622,300000
19.246,685.216048878622,300000
19.247,685.216048878622,300000
19.248,685.216048878622,300000
19.249,685.216048878622,300000
19.25,685.216048878622,300000
19.251,685.216048878622,300000
19.252,685.216048878622,300000
19.253,685.216048878622,300000
19.254,685.216048878622,300000
19.255,685.216048878622,300000
19.256,685.216048878622,300000
19.257,685.216048878622,300000
19.258,685.216048878622,300000
19.259,685.216048878622,300000
19.26,685.216048878622,300000
19.261,685.216048878622,300000
19.262,685.216048878622,300000
