Time,Flow_Rate
16.855,685.216048878622
16.856,685.216048878622
16.857,685.216048878622
16.858,685.216048878622
16.859,685.216048878622
16.86,685.216048878622
16.861,685.216048878622
16.862,685.216048878622
16.863,685.216048878622
16.864,685.216048878622
16.865,685.216048878622
16.866,685.216048878622
16.867,685.216048878622
16.868,685.216048878622
16.869,685.216048878622
16.87,685.216048878622
16.871,685.216048878622
16.872,685.216048878622
16.873,685.216048878622
16.874,685.216048878622
16.875,685.216048878622
16.876,685.216048878622
16.877,685.216048878622
16.878,685.216048878622
16.879,685.216048878622
16.88,685.216048878622
16.881,685.216048878622
16.882,685.216048878622
16.883,685.216048878622
16.884,685.216048878622
16.885,685.216048878622
16.886,685.216048878622
16.887,685.216048878622
16.888,685.216048878622
16.889,685.216048878622
16.89,685.216048878622
16.891,685.216048878622
16.892,685.216048878622
16.893,685.216048878622
16.894,685.216048878622
16.895,685.216048878622
16.896,685.216048878622
16.897,685.216048878622
16.898,685.216048878622
16.899,685.216048878622
16.9,685.216048878622
16.901,685.216048878622
16.902,685.216048878622
16.903,685.216048878622
16.904,685.216048878622
16.905,685.216048878622
16.906,685.216048878622
16.907,685.216048878622
16.908,685.216048878622
16.909,685.216048878622
16.91,685.216048878622
16.911,685.216048878622
16.912,685.216048878622
16.913,685.216048878622
16.914,685.216048878622
16.915,685.216048878622
16.916,685.216048878622
16.917,685.216048878622
16.918,685.216048878622
16.919,685.216048878622
16.92,685.216048878622
16.921,685.216048878622
16.922,685.216048878622
16.923,685.216048878622
16.924,685.216048878622
16.925,685.216048878622
16.926,685.216048878622
16.927,685.216048878622
16.928,685.216048878622
16.929,685.216048878622
16.93,685.216048878622
16.931,685.216048878622
16.932,685.216048878622
16.933,685.216048878622
16.934,685.216048878622
16.935,685.216048878622
16.936,685.216048878622
16.937,685.216048878622
16.938,685.216048878622
16.939,685.216048878622
16.94,685.216048878622
16.941,685.216048878622
16.942,685.216048878622
16.943,685.216048878622
16.944,685.216048878622
16.945,685.216048878622
16.946,685.216048878622
16.947,685.216048878622
16.948,685.216048878622
16.949,685.216048878622
16.95,685.216048878622
16.951,685.216048878622
16.952,685.216048878622
16.953,685.216048878622
16.954,685.216048878622
16.955,685.216048878622
16.956,685.216048878622
16.957,685.216048878622
16.958,685.216048878622
16.959,685.216048878622
16.96,685.216048878622
16.961,685.216048878622
16.962,685.216048878622
16.963,685.216048878622
16.964,685.216048878622
16.965,685.216048878622
16.966,685.216048878622
16.967,685.216048878622
16.968,685.216048878622
16.969,685.216048878622
16.97,685.216048878622
16.971,685.216048878622
16.972,685.216048878622
16.973,685.216048878622
16.974,685.216048878622
16.975,685.216048878622
16.976,685.216048878622
16.977,685.216048878622
16.978,685.216048878622
16.979,685.216048878622
16.98,685.216048878622
16.981,685.216048878622
16.982,685.216048878622
16.983,685.216048878622
16.984,685.216048878622
16.985,685.216048878622
16.986,685.216048878622
16.987,685.216048878622
16.988,685.216048878622
16.989,685.216048878622
16.99,685.216048878622
16.991,685.216048878622
16.992,685.216048878622
16.993,685.216048878622
16.994,685.216048878622
16.995,685.216048878622
16.996,685.216048878622
16.997,685.216048878622
16.998,685.216048878622
16.999,685.216048878622
17,685.216048878622
17.001,685.216048878622
17.002,685.216048878622
17.003,685.216048878622
17.004,685.216048878622
17.005,685.216048878622
17.006,685.216048878622
17.007,685.216048878622
17.008,685.216048878622
17.009,685.216048878622
17.01,685.216048878622
17.011,685.216048878622
17.012,685.216048878622
17.013,685.216048878622
17.014,685.216048878622
17.015,685.216048878622
17.016,685.216048878622
17.017,685.216048878622
17.018,685.216048878622
17.019,685.216048878622
17.02,685.216048878622
17.021,685.216048878622
17.022,685.216048878622
17.023,685.216048878622
17.024,685.216048878622
17.025,685.216048878622
17.026,685.216048878622
17.027,685.216048878622
17.028,685.216048878622
17.029,685.216048878622
17.03,685.216048878622
17.031,685.216048878622
17.032,685.216048878622
17.033,685.216048878622
17.034,685.216048878622
17.035,685.216048878622
17.036,685.216048878622
17.037,685.216048878622
17.038,685.216048878622
17.039,685.216048878622
17.04,685.216048878622
17.041,685.216048878622
17.042,685.216048878622
17.043,685.216048878622
17.044,685.216048878622
17.045,685.216048878622
17.046,685.216048878622
17.047,685.216048878622
17.048,685.216048878622
17.049,685.216048878622
17.05,685.216048878622
17.051,685.216048878622
17.052,685.216048878622
17.053,685.216048878622
17.054,685.216048878622
17.055,685.216048878622
17.056,685.216048878622
17.057,685.216048878622
17.058,685.216048878622
17.059,685.216048878622
17.06,685.216048878622
17.061,685.216048878622
17.062,685.216048878622
17.063,685.216048878622
17.064,685.216048878622
17.065,685.216048878622
17.066,685.216048878622
17.067,685.216048878622
17.068,685.216048878622
17.069,685.216048878622
17.07,685.216048878622
17.071,685.216048878622
17.072,685.216048878622
17.073,685.216048878622
17.074,685.216048878622
17.075,685.216048878622
17.076,685.216048878622
17.077,685.216048878622
17.078,685.216048878622
17.079,685.216048878622
17.08,685.216048878622
17.081,685.216048878622
17.082,685.216048878622
17.083,685.216048878622
17.084,685.216048878622
17.085,685.216048878622
17.086,685.216048878622
17.087,685.216048878622
17.088,685.216048878622
17.089,685.216048878622
17.09,685.216048878622
17.091,685.216048878622
17.092,685.216048878622
17.093,685.216048878622
17.094,685.216048878622
17.095,685.216048878622
17.096,685.216048878622
17.097,685.216048878622
17.098,685.216048878622
17.099,685.216048878622
17.1,685.216048878622
17.101,685.216048878622
17.102,685.216048878622
17.103,685.216048878622
17.104,685.216048878622
17.105,685.216048878622
17.106,685.216048878622
17.107,685.216048878622
17.108,685.216048878622
17.109,685.216048878622
17.11,685.216048878622
17.111,685.216048878622
17.112,685.216048878622
17.113,685.216048878622
17.114,685.216048878622
17.115,685.216048878622
17.116,685.216048878622
17.117,685.216048878622
17.118,685.216048878622
17.119,685.216048878622
17.12,685.216048878622
17.121,685.216048878622
17.122,685.216048878622
17.123,685.216048878622
17.124,685.216048878622
17.125,685.216048878622
17.126,685.216048878622
17.127,685.216048878622
17.128,685.216048878622
17.129,685.216048878622
17.13,685.216048878622
17.131,685.216048878622
17.132,685.216048878622
17.133,685.216048878622
17.134,685.216048878622
17.135,685.216048878622
17.136,685.216048878622
17.137,685.216048878622
17.138,685.216048878622
17.139,685.216048878622
17.14,685.216048878622
17.141,685.216048878622
17.142,685.216048878622
17.143,685.216048878622
17.144,685.216048878622
17.145,685.216048878622
17.146,685.216048878622
17.147,685.216048878622
17.148,685.216048878622
17.149,685.216048878622
17.15,685.216048878622
17.151,685.216048878622
17.152,685.216048878622
17.153,685.216048878622
17.154,685.216048878622
17.155,685.216048878622
17.156,685.216048878622
17.157,685.216048878622
17.158,685.216048878622
17.159,685.216048878622
17.16,685.216048878622
17.161,685.216048878622
17.162,685.216048878622
17.163,685.216048878622
17.164,685.216048878622
17.165,685.216048878622
17.166,685.216048878622
17.167,685.216048878622
17.168,685.216048878622
17.169,685.216048878622
17.17,685.216048878622
17.171,685.216048878622
17.172,685.216048878622
17.173,685.216048878622
17.174,685.216048878622
17.175,685.216048878622
17.176,685.216048878622
17.177,685.216048878622
17.178,685.216048878622
17.179,685.216048878622
17.18,685.216048878622
17.181,685.216048878622
17.182,685.216048878622
17.183,685.216048878622
17.184,685.216048878622
17.185,685.216048878622
17.186,685.216048878622
17.187,685.216048878622
17.188,685.216048878622
17.189,685.216048878622
17.19,685.216048878622
17.191,685.216048878622
17.192,685.216048878622
17.193,685.216048878622
17.194,685.216048878622
17.195,685.216048878622
17.196,685.216048878622
17.197,685.216048878622
17.198,685.216048878622
17.199,685.216048878622
17.2,685.216048878622
17.201,685.216048878622
17.202,685.216048878622
17.203,685.216048878622
17.204,685.216048878622
17.205,685.216048878622
17.206,685.216048878622
17.207,685.216048878622
17.208,685.216048878622
17.209,685.216048878622
17.21,685.216048878622
17.211,685.216048878622
17.212,685.216048878622
17.213,685.216048878622
17.214,685.216048878622
17.215,685.216048878622
17.216,685.216048878622
17.217,685.216048878622
17.218,685.216048878622
17.219,685.216048878622
17.22,685.216048878622
17.221,685.216048878622
17.222,685.216048878622
17.223,685.216048878622
17.224,685.216048878622
17.225,685.216048878622
17.226,685.216048878622
17.227,685.216048878622
17.228,685.216048878622
17.229,685.216048878622
17.23,685.216048878622
17.231,685.216048878622
17.232,685.216048878622
17.233,685.216048878622
17.234,685.216048878622
17.235,685.216048878622
17.236,685.216048878622
17.237,685.216048878622
17.238,685.216048878622
17.239,685.216048878622
17.24,685.216048878622
17.241,685.216048878622
17.242,685.216048878622
17.243,685.216048878622
17.244,685.216048878622
17.245,685.216048878622
17.246,685.216048878622
17.247,685.216048878622
17.248,685.216048878622
17.249,685.216048878622
17.25,685.216048878622
17.251,685.216048878622
17.252,685.216048878622
17.253,685.216048878622
17.254,685.216048878622
17.255,685.216048878622
17.256,685.216048878622
17.257,685.216048878622
17.258,685.216048878622
17.259,685.216048878622
17.26,685.216048878622
17.261,685.216048878622
17.262,685.216048878622
17.263,685.216048878622
17.264,685.216048878622
17.265,685.216048878622
17.266,685.216048878622
17.267,685.216048878622
17.268,685.216048878622
17.269,685.216048878622
17.27,685.216048878622
17.271,685.216048878622
17.272,685.216048878622
17.273,685.216048878622
17.274,685.216048878622
17.275,685.216048878622
17.276,685.216048878622
17.277,685.216048878622
17.278,685.216048878622
17.279,685.216048878622
17.28,685.216048878622
17.281,685.216048878622
17.282,685.216048878622
17.283,685.216048878622
17.284,685.216048878622
17.285,685.216048878622
17.286,685.216048878622
17.287,685.216048878622
17.288,685.216048878622
17.289,685.216048878622
17.29,685.216048878622
17.291,685.216048878622
17.292,685.216048878622
17.293,685.216048878622
17.294,685.216048878622
17.295,685.216048878622
17.296,685.216048878622
17.297,685.216048878622
17.298,685.216048878622
17.299,685.216048878622
17.3,685.216048878622
17.301,685.216048878622
17.302,685.216048878622
17.303,685.216048878622
17.304,685.216048878622
17.305,685.216048878622
17.306,685.216048878622
17.307,685.216048878622
17.308,685.216048878622
17.309,685.216048878622
17.31,685.216048878622
17.311,685.216048878622
17.312,685.216048878622
17.313,685.216048878622
17.314,685.216048878622
17.315,685.216048878622
17.316,685.216048878622
17.317,685.216048878622
17.318,685.216048878622
17.319,685.216048878622
17.32,685.216048878622
17.321,685.216048878622
17.322,685.216048878622
17.323,685.216048878622
17.324,685.216048878622
17.325,685.216048878622
17.326,685.216048878622
17.327,685.216048878622
17.328,685.216048878622
17.329,685.216048878622
17.33,685.216048878622
17.331,685.216048878622
17.332,685.216048878622
17.333,685.216048878622
17.334,685.216048878622
17.335,685.216048878622
17.336,685.216048878622
17.337,685.216048878622
17.338,685.216048878622
17.339,685.216048878622
17.34,685.216048878622
17.341,685.216048878622
17.342,685.216048878622
17.343,685.216048878622
17.344,685.216048878622
17.345,685.216048878622
17.346,685.216048878622
17.347,685.216048878622
17.348,685.216048878622
17.349,685.216048878622
17.35,685.216048878622
17.351,685.216048878622
17.352,685.216048878622
17.353,685.216048878622
17.354,685.216048878622
17.355,685.216048878622
17.356,685.216048878622
17.357,685.216048878622
17.358,685.216048878622
17.359,685.216048878622
17.36,685.216048878622
17.361,685.216048878622
17.362,685.216048878622
17.363,685.216048878622
17.364,685.216048878622
17.365,685.216048878622
17.366,685.216048878622
17.367,685.216048878622
17.368,685.216048878622
17.369,685.216048878622
17.37,685.216048878622
17.371,685.216048878622
17.372,685.216048878622
17.373,685.216048878622
17.374,685.216048878622
17.375,685.216048878622
17.376,685.216048878622
17.377,685.216048878622
17.378,685.216048878622
17.379,685.216048878622
17.38,685.216048878622
17.381,685.216048878622
17.382,685.216048878622
17.383,685.216048878622
17.384,685.216048878622
17.385,685.216048878622
17.386,685.216048878622
17.387,685.216048878622
17.388,685.216048878622
17.389,685.216048878622
17.39,685.216048878622
17.391,685.216048878622
17.392,685.216048878622
17.393,685.216048878622
17.394,685.216048878622
17.395,685.216048878622
17.396,685.216048878622
17.397,685.216048878622
17.398,685.216048878622
17.399,685.216048878622
17.4,685.216048878622
17.401,685.216048878622
17.402,685.216048878622
17.403,685.216048878622
17.404,685.216048878622
17.405,685.216048878622
17.406,685.216048878622
17.407,685.216048878622
17.408,685.216048878622
17.409,685.216048878622
17.41,685.216048878622
17.411,685.216048878622
17.412,685.216048878622
17.413,685.216048878622
17.414,685.216048878622
17.415,685.216048878622
17.416,685.216048878622
17.417,685.216048878622
17.418,685.216048878622
17.419,685.216048878622
17.42,685.216048878622
17.421,685.216048878622
17.422,685.216048878622
17.423,685.216048878622
17.424,685.216048878622
17.425,685.216048878622
17.426,685.216048878622
17.427,685.216048878622
17.428,685.216048878622
17.429,685.216048878622
17.43,685.216048878622
17.431,685.216048878622
17.432,685.216048878622
17.433,685.216048878622
17.434,685.216048878622
17.435,685.216048878622
17.436,685.216048878622
17.437,685.216048878622
17.438,685.216048878622
17.439,685.216048878622
17.44,685.216048878622
17.441,685.216048878622
17.442,685.216048878622
17.443,685.216048878622
17.444,685.216048878622
17.445,685.216048878622
17.446,685.216048878622
17.447,685.216048878622
17.448,685.216048878622
17.449,685.216048878622
17.45,685.216048878622
17.451,685.216048878622
17.452,685.216048878622
17.453,685.216048878622
17.454,685.216048878622
17.455,685.216048878622
17.456,685.216048878622
17.457,685.216048878622
17.458,685.216048878622
17.459,685.216048878622
17.46,685.216048878622
17.461,685.216048878622
17.462,685.216048878622
17.463,685.216048878622
17.464,685.216048878622
17.465,685.216048878622
17.466,685.216048878622
17.467,685.216048878622
17.468,685.216048878622
17.469,685.216048878622
17.47,685.216048878622
17.471,685.216048878622
17.472,685.216048878622
17.473,685.216048878622
17.474,685.216048878622
17.475,685.216048878622
17.476,685.216048878622
17.477,685.216048878622
17.478,685.216048878622
17.479,685.216048878622
17.48,685.216048878622
17.481,685.216048878622
17.482,685.216048878622
17.483,685.216048878622
17.484,685.216048878622
17.485,685.216048878622
17.486,685.216048878622
17.487,685.216048878622
17.488,685.216048878622
17.489,685.216048878622
17.49,685.216048878622
17.491,685.216048878622
17.492,685.216048878622
17.493,685.216048878622
17.494,685.216048878622
17.495,685.216048878622
17.496,685.216048878622
17.497,685.216048878622
17.498,685.216048878622
17.499,685.216048878622
17.5,685.216048878622
17.501,685.216048878622
17.502,685.216048878622
17.503,685.216048878622
17.504,685.216048878622
17.505,685.216048878622
17.506,685.216048878622
17.507,685.216048878622
17.508,685.216048878622
17.509,685.216048878622
17.51,685.216048878622
17.511,685.216048878622
17.512,685.216048878622
17.513,685.216048878622
17.514,685.216048878622
17.515,685.216048878622
17.516,685.216048878622
17.517,685.216048878622
17.518,685.216048878622
17.519,685.216048878622
17.52,685.216048878622
17.521,685.216048878622
17.522,685.216048878622
17.523,685.216048878622
17.524,685.216048878622
17.525,685.216048878622
17.526,685.216048878622
17.527,685.216048878622
17.528,685.216048878622
17.529,685.216048878622
17.53,685.216048878622
17.531,685.216048878622
17.532,685.216048878622
17.533,685.216048878622
17.534,685.216048878622
17.535,685.216048878622
17.536,685.216048878622
17.537,685.216048878622
17.538,685.216048878622
17.539,685.216048878622
17.54,685.216048878622
17.541,685.216048878622
17.542,685.216048878622
17.543,685.216048878622
17.544,685.216048878622
17.545,685.216048878622
17.546,685.216048878622
17.547,685.216048878622
17.548,685.216048878622
17.549,685.216048878622
17.55,685.216048878622
17.551,685.216048878622
17.552,685.216048878622
17.553,685.216048878622
17.554,685.216048878622
17.555,685.216048878622
17.556,685.216048878622
17.557,685.216048878622
17.558,685.216048878622
17.559,685.216048878622
17.56,685.216048878622
17.561,685.216048878622
17.562,685.216048878622
17.563,685.216048878622
17.564,685.216048878622
17.565,685.216048878622
17.566,685.216048878622
17.567,685.216048878622
17.568,685.216048878622
17.569,685.216048878622
17.57,685.216048878622
17.571,685.216048878622
17.572,685.216048878622
17.573,685.216048878622
17.574,685.216048878622
17.575,685.216048878622
17.576,685.216048878622
17.577,685.216048878622
17.578,685.216048878622
17.579,685.216048878622
17.58,685.216048878622
17.581,685.216048878622
17.582,685.216048878622
17.583,685.216048878622
17.584,685.216048878622
17.585,685.216048878622
17.586,685.216048878622
17.587,685.216048878622
17.588,685.216048878622
17.589,685.216048878622
17.59,685.216048878622
17.591,685.216048878622
17.592,685.216048878622
17.593,685.216048878622
17.594,685.216048878622
17.595,685.216048878622
17.596,685.216048878622
17.597,685.216048878622
17.598,685.216048878622
17.599,685.216048878622
17.6,685.216048878622
17.601,685.216048878622
17.602,685.216048878622
17.603,685.216048878622
17.604,685.216048878622
17.605,685.216048878622
17.606,685.216048878622
17.607,685.216048878622
17.608,685.216048878622
17.609,685.216048878622
17.61,685.216048878622
17.611,685.216048878622
17.612,685.216048878622
17.613,685.216048878622
17.614,685.216048878622
17.615,685.216048878622
17.616,685.216048878622
17.617,685.216048878622
17.618,685.216048878622
17.619,685.216048878622
17.62,685.216048878622
17.621,685.216048878622
17.622,685.216048878622
17.623,685.216048878622
17.624,685.216048878622
17.625,685.216048878622
17.626,685.216048878622
17.627,685.216048878622
17.628,685.216048878622
17.629,685.216048878622
17.63,685.216048878622
17.631,685.216048878622
17.632,685.216048878622
17.633,685.216048878622
17.634,685.216048878622
17.635,685.216048878622
17.636,685.216048878622
17.637,685.216048878622
17.638,685.216048878622
17.639,685.216048878622
17.64,685.216048878622
17.641,685.216048878622
17.642,685.216048878622
17.643,685.216048878622
17.644,685.216048878622
17.645,685.216048878622
17.646,685.216048878622
17.647,685.216048878622
17.648,685.216048878622
17.649,685.216048878622
17.65,685.216048878622
17.651,685.216048878622
17.652,685.216048878622
17.653,685.216048878622
17.654,685.216048878622
17.655,685.216048878622
17.656,685.216048878622
17.657,685.216048878622
17.658,685.216048878622
17.659,685.216048878622
17.66,685.216048878622
17.661,685.216048878622
17.662,685.216048878622
17.663,685.216048878622
17.664,685.216048878622
17.665,685.216048878622
17.666,685.216048878622
17.667,685.216048878622
17.668,685.216048878622
17.669,685.216048878622
17.67,685.216048878622
17.671,685.216048878622
17.672,685.216048878622
17.673,685.216048878622
17.674,685.216048878622
17.675,685.216048878622
17.676,685.216048878622
17.677,685.216048878622
17.678,685.216048878622
17.679,685.216048878622
17.68,685.216048878622
17.681,685.216048878622
17.682,685.216048878622
17.683,685.216048878622
17.684,685.216048878622
17.685,685.216048878622
17.686,685.216048878622
17.687,685.216048878622
17.688,685.216048878622
17.689,685.216048878622
17.69,685.216048878622
17.691,685.216048878622
17.692,685.216048878622
17.693,685.216048878622
17.694,685.216048878622
17.695,685.216048878622
17.696,685.216048878622
17.697,685.216048878622
17.698,685.216048878622
17.699,685.216048878622
17.7,685.216048878622
17.701,685.216048878622
17.702,685.216048878622
17.703,685.216048878622
17.704,685.216048878622
17.705,685.216048878622
17.706,685.216048878622
17.707,685.216048878622
17.708,685.216048878622
17.709,685.216048878622
17.71,685.216048878622
17.711,685.216048878622
17.712,685.216048878622
17.713,685.216048878622
17.714,685.216048878622
17.715,685.216048878622
17.716,685.216048878622
17.717,685.216048878622
17.718,685.216048878622
17.719,685.216048878622
17.72,685.216048878622
17.721,685.216048878622
17.722,685.216048878622
17.723,685.216048878622
17.724,685.216048878622
17.725,685.216048878622
17.726,685.216048878622
17.727,685.216048878622
17.728,685.216048878622
17.729,685.216048878622
17.73,685.216048878622
17.731,685.216048878622
17.732,685.216048878622
17.733,685.216048878622
17.734,685.216048878622
17.735,685.216048878622
17.736,685.216048878622
17.737,685.216048878622
17.738,685.216048878622
17.739,685.216048878622
17.74,685.216048878622
17.741,685.216048878622
17.742,685.216048878622
17.743,685.216048878622
17.744,685.216048878622
17.745,685.216048878622
17.746,685.216048878622
17.747,685.216048878622
17.748,685.216048878622
17.749,685.216048878622
17.75,685.216048878622
17.751,685.216048878622
17.752,685.216048878622
17.753,685.216048878622
17.754,685.216048878622
17.755,685.216048878622
17.756,685.216048878622
17.757,685.216048878622
17.758,685.216048878622
17.759,685.216048878622
17.76,685.216048878622
17.761,685.216048878622
17.762,685.216048878622
17.763,685.216048878622
17.764,685.216048878622
17.765,685.216048878622
17.766,685.216048878622
17.767,685.216048878622
17.768,685.216048878622
17.769,685.216048878622
17.77,685.216048878622
17.771,685.216048878622
17.772,685.216048878622
17.773,685.216048878622
17.774,685.216048878622
17.775,685.216048878622
17.776,685.216048878622
17.777,685.216048878622
17.778,685.216048878622
17.779,685.216048878622
17.78,685.216048878622
17.781,685.216048878622
17.782,685.216048878622
17.783,685.216048878622
17.784,685.216048878622
17.785,685.216048878622
17.786,685.216048878622
17.787,685.216048878622
17.788,685.216048878622
17.789,685.216048878622
17.79,685.216048878622
17.791,685.216048878622
17.792,685.216048878622
17.793,685.216048878622
17.794,685.216048878622
17.795,685.216048878622
17.796,685.216048878622
17.797,685.216048878622
17.798,685.216048878622
17.799,685.216048878622
17.8,685.216048878622
17.801,685.216048878622
17.802,685.216048878622
17.803,685.216048878622
17.804,685.216048878622
17.805,685.216048878622
17.806,685.216048878622
17.807,685.216048878622
17.808,685.216048878622
17.809,685.216048878622
17.81,685.216048878622
17.811,685.216048878622
17.812,685.216048878622
17.813,685.216048878622
17.814,685.216048878622
17.815,685.216048878622
17.816,685.216048878622
17.817,685.216048878622
17.818,685.216048878622
17.819,685.216048878622
17.82,685.216048878622
17.821,685.216048878622
17.822,685.216048878622
17.823,685.216048878622
17.824,685.216048878622
17.825,685.216048878622
17.826,685.216048878622
17.827,685.216048878622
17.828,685.216048878622
17.829,685.216048878622
17.83,685.216048878622
17.831,685.216048878622
17.832,685.216048878622
17.833,685.216048878622
17.834,685.216048878622
17.835,685.216048878622
17.836,685.216048878622
17.837,685.216048878622
17.838,685.216048878622
17.839,685.216048878622
17.84,685.216048878622
17.841,685.216048878622
17.842,685.216048878622
17.843,685.216048878622
17.844,685.216048878622
17.845,685.216048878622
17.846,685.216048878622
17.847,685.216048878622
17.848,685.216048878622
17.849,685.216048878622
17.85,685.216048878622
17.851,685.216048878622
17.852,685.216048878622
17.853,685.216048878622
17.854,685.216048878622
17.855,685.216048878622
17.856,685.216048878622
17.857,685.216048878622
17.858,685.216048878622
17.859,685.216048878622
17.86,685.216048878622
17.861,685.216048878622
17.862,685.216048878622
17.863,685.216048878622
17.864,685.216048878622
17.865,685.216048878622
17.866,685.216048878622
17.867,685.216048878622
17.868,685.216048878622
17.869,685.216048878622
17.87,685.216048878622
17.871,685.216048878622
17.872,685.216048878622
17.873,685.216048878622
17.874,685.216048878622
17.875,685.216048878622
17.876,685.216048878622
17.877,685.216048878622
17.878,685.216048878622
17.879,685.216048878622
17.88,685.216048878622
17.881,685.216048878622
17.882,685.216048878622
17.883,685.216048878622
17.884,685.216048878622
17.885,685.216048878622
17.886,685.216048878622
17.887,685.216048878622
17.888,685.216048878622
17.889,685.216048878622
17.89,685.216048878622
17.891,685.216048878622
17.892,685.216048878622
17.893,685.216048878622
17.894,685.216048878622
17.895,685.216048878622
17.896,685.216048878622
17.897,685.216048878622
17.898,685.216048878622
17.899,685.216048878622
17.9,685.216048878622
17.901,685.216048878622
17.902,685.216048878622
17.903,685.216048878622
17.904,685.216048878622
17.905,685.216048878622
17.906,685.216048878622
17.907,685.216048878622
17.908,685.216048878622
17.909,685.216048878622
17.91,685.216048878622
17.911,685.216048878622
17.912,685.216048878622
17.913,685.216048878622
17.914,685.216048878622
17.915,685.216048878622
17.916,685.216048878622
17.917,685.216048878622
17.918,685.216048878622
17.919,685.216048878622
17.92,685.216048878622
17.921,685.216048878622
17.922,685.216048878622
17.923,685.216048878622
17.924,685.216048878622
17.925,685.216048878622
17.926,685.216048878622
17.927,685.216048878622
17.928,685.216048878622
17.929,685.216048878622
17.93,685.216048878622
17.931,685.216048878622
17.932,685.216048878622
17.933,685.216048878622
17.934,685.216048878622
17.935,685.216048878622
17.936,685.216048878622
17.937,685.216048878622
17.938,685.216048878622
17.939,685.216048878622
17.94,685.216048878622
17.941,685.216048878622
17.942,685.216048878622
17.943,685.216048878622
17.944,685.216048878622
17.945,685.216048878622
17.946,685.216048878622
17.947,685.216048878622
17.948,685.216048878622
17.949,685.216048878622
17.95,685.216048878622
17.951,685.216048878622
17.952,685.216048878622
17.953,685.216048878622
17.954,685.216048878622
17.955,685.216048878622
17.956,685.216048878622
17.957,685.216048878622
17.958,685.216048878622
17.959,685.216048878622
17.96,685.216048878622
17.961,685.216048878622
17.962,685.216048878622
17.963,685.216048878622
17.964,685.216048878622
17.965,685.216048878622
17.966,685.216048878622
17.967,685.216048878622
17.968,685.216048878622
17.969,685.216048878622
17.97,685.216048878622
17.971,685.216048878622
17.972,685.216048878622
17.973,685.216048878622
17.974,685.216048878622
17.975,685.216048878622
17.976,685.216048878622
17.977,685.216048878622
17.978,685.216048878622
17.979,685.216048878622
17.98,685.216048878622
17.981,685.216048878622
17.982,685.216048878622
17.983,685.216048878622
17.984,685.216048878622
17.985,685.216048878622
17.986,685.216048878622
17.987,685.216048878622
17.988,685.216048878622
17.989,685.216048878622
17.99,685.216048878622
17.991,685.216048878622
17.992,685.216048878622
17.993,685.216048878622
17.994,685.216048878622
17.995,685.216048878622
17.996,685.216048878622
17.997,685.216048878622
17.998,685.216048878622
17.999,685.216048878622
18,685.216048878622
18.001,685.216048878622
18.002,685.216048878622
18.003,685.216048878622
18.004,685.216048878622
18.005,685.216048878622
18.006,685.216048878622
18.007,685.216048878622
18.008,685.216048878622
18.009,685.216048878622
18.01,685.216048878622
18.011,685.216048878622
18.012,685.216048878622
18.013,685.216048878622
18.014,685.216048878622
18.015,685.216048878622
18.016,685.216048878622
18.017,685.216048878622
18.018,685.216048878622
18.019,685.216048878622
18.02,685.216048878622
18.021,685.216048878622
18.022,685.216048878622
18.023,685.216048878622
18.024,685.216048878622
18.025,685.216048878622
18.026,685.216048878622
18.027,685.216048878622
18.028,685.216048878622
18.029,685.216048878622
18.03,685.216048878622
18.031,685.216048878622
18.032,685.216048878622
18.033,685.216048878622
18.034,685.216048878622
18.035,685.216048878622
18.036,685.216048878622
18.037,685.216048878622
18.038,685.216048878622
18.039,685.216048878622
18.04,685.216048878622
18.041,685.216048878622
18.042,685.216048878622
18.043,685.216048878622
18.044,685.216048878622
18.045,685.216048878622
18.046,685.216048878622
18.047,685.216048878622
18.048,685.216048878622
18.049,685.216048878622
18.05,685.216048878622
18.051,685.216048878622
18.052,685.216048878622
18.053,685.216048878622
18.054,685.216048878622
18.055,685.216048878622
18.056,685.216048878622
18.057,685.216048878622
18.058,685.216048878622
18.059,685.216048878622
18.06,685.216048878622
18.061,685.216048878622
18.062,685.216048878622
18.063,685.216048878622
18.064,685.216048878622
18.065,685.216048878622
18.066,685.216048878622
18.067,685.216048878622
18.068,685.216048878622
18.069,685.216048878622
18.07,685.216048878622
18.071,685.216048878622
18.072,685.216048878622
18.073,685.216048878622
18.074,685.216048878622
18.075,685.216048878622
18.076,685.216048878622
18.077,685.216048878622
18.078,685.216048878622
18.079,685.216048878622
18.08,685.216048878622
18.081,685.216048878622
18.082,685.216048878622
18.083,685.216048878622
18.084,685.216048878622
18.085,685.216048878622
18.086,685.216048878622
18.087,685.216048878622
18.088,685.216048878622
18.089,685.216048878622
18.09,685.216048878622
18.091,685.216048878622
18.092,685.216048878622
18.093,685.216048878622
18.094,685.216048878622
18.095,685.216048878622
18.096,685.216048878622
18.097,685.216048878622
18.098,685.216048878622
18.099,685.216048878622
18.1,685.216048878622
18.101,685.216048878622
18.102,685.216048878622
18.103,685.216048878622
18.104,685.216048878622
18.105,685.216048878622
18.106,685.216048878622
18.107,685.216048878622
18.108,685.216048878622
18.109,685.216048878622
18.11,685.216048878622
18.111,685.216048878622
18.112,685.216048878622
18.113,685.216048878622
18.114,685.216048878622
18.115,685.216048878622
18.116,685.216048878622
18.117,685.216048878622
18.118,685.216048878622
18.119,685.216048878622
18.12,685.216048878622
18.121,685.216048878622
18.122,685.216048878622
18.123,685.216048878622
18.124,685.216048878622
18.125,685.216048878622
18.126,685.216048878622
